	_id	added	content	label	published	body	link	title	text	length
177	ge:8841150874194986278	{u'$date': 1478584592679}	{u'body': u'LAS VEGAS (AP) — A California woman has <b>died</b> after being hit by a ... No further details about the crash near the Nevada-California <b>border</b> have&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.sfgate.com/news/article/Woman-killed-by-semitrailer-near-10599764.php&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNFebMUmj3On53WKqChWA_m0v075_w', u'title': u'Woman <b>killed</b> by semitrailer near Nevada-California <b>border</b>'}	rejected	{u'$date': 1478573883000}	LAS VEGAS (AP) — A California woman has <b>died</b> after being hit by a ... No further details about the crash near the Nevada-California <b>border</b> have&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.sfgate.com/news/article/Woman-killed-by-semitrailer-near-10599764.php&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNFebMUmj3On53WKqChWA_m0v075_w	Woman <b>killed</b> by semitrailer near Nevada-California <b>border</b>	Woman killed by semitrailer near Nevada-California border LAS VEGAS (AP) — A California woman has died after being hit by a ... No further details about the crash near the Nevada-California border have&nbsp;...	210
178	ge:11287362428827839341	{u'$date': 1478584592679}	{u'body': u'It&#39;s not just Trump — <b>border</b> walls are going up all over the world ... guard towers and <b>death</b> strips to deter Palestinians bent on passage or revenge.', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.businessinsider.com/not-just-trump-there-are-border-walls-around-the-world-2016-11&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNGrogbcBoraQoUsKqHDsQHsDAg32w', u'title': u'It&#39;s not just Trump — <b>border</b> walls are going up all over the world'}	rejected	{u'$date': 1478571205000}	It&#39;s not just Trump — <b>border</b> walls are going up all over the world ... guard towers and <b>death</b> strips to deter Palestinians bent on passage or revenge.	https://www.google.com/url?rct=j&sa=t&url=http://www.businessinsider.com/not-just-trump-there-are-border-walls-around-the-world-2016-11&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNGrogbcBoraQoUsKqHDsQHsDAg32w	It&#39;s not just Trump — <b>border</b> walls are going up all over the world	It;s not just Trump — border walls are going up all over the world It;s not just Trump — border walls are going up all over the world ... guard towers and death strips to deter Palestinians bent on passage or revenge.	217
179	ge:16729848579060242132	{u'$date': 1478584592679}	{u'body': u'MUZAFFARABAD - Three people were <b>killed</b> and several others wounded on Monday in Indian shelling on Azad Kashmir&#39;s <b>border</b> areas along the&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://nation.com.pk/national/08-Nov-2016/indian-cross-border-fire-kills-3-in-ajk&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNFWIQ_iheKsh94ISR1LL8Y8YK6I7w', u'title': u'Indian cross-<b>border</b> fire kills 3 in AJK'}	rejected	{u'$date': 1478569074000}	MUZAFFARABAD - Three people were <b>killed</b> and several others wounded on Monday in Indian shelling on Azad Kashmir&#39;s <b>border</b> areas along the&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://nation.com.pk/national/08-Nov-2016/indian-cross-border-fire-kills-3-in-ajk&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNFWIQ_iheKsh94ISR1LL8Y8YK6I7w	Indian cross-<b>border</b> fire kills 3 in AJK	Indian cross-border fire kills 3 in AJK MUZAFFARABAD - Three people were killed and several others wounded on Monday in Indian shelling on Azad Kashmir;s border areas along the&nbsp;...	185
180	ge:11882234028781939663	{u'$date': 1478584592679}	{u'body': u'“I had no idea it could kill my dog,” said Lyn Pascoe, a family physician whose six-year-old <b>border</b> collie cross, Austin, <b>died</b> suddenly Oct. 18 after&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.theglobeandmail.com/news/british-columbia/bc-community-wants-toxic-lake-restored-after-deaths-of-dogs/article32714443/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNFmjL4fvaZBkWhB1Tj4TodhdJLzwA', u'title': u'BC community wants &#39;toxic&#39; lake restored after <b>deaths</b> of dogs'}	rejected	{u'$date': 1478565225000}	“I had no idea it could kill my dog,” said Lyn Pascoe, a family physician whose six-year-old <b>border</b> collie cross, Austin, <b>died</b> suddenly Oct. 18 after&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.theglobeandmail.com/news/british-columbia/bc-community-wants-toxic-lake-restored-after-deaths-of-dogs/article32714443/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNFmjL4fvaZBkWhB1Tj4TodhdJLzwA	BC community wants &#39;toxic&#39; lake restored after <b>deaths</b> of dogs	BC community wants ;toxic; lake restored after deaths of dogs “I had no idea it could kill my dog,” said Lyn Pascoe, a family physician whose six-year-old border collie cross, Austin, died suddenly Oct. 18 after&nbsp;...	220
181	ge:3445990878040191922	{u'$date': 1478584592679}	{u'body': u'A 16-year-old girl was allegedly beaten to <b>death</b> by her father in north-west Delhi&#39;s Rani Bagh last week. The accused, a ... Pushed to the <b>border</b>.', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.thehindu.com/news/cities/Delhi/man-beats-daughter-to-death-arrested/article9317186.ece&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNGX_O0ei2N1PLgVyUFEUFUD6AMIsg', u'title': u'Man beats daughter to <b>death</b>, arrested'}	rejected	{u'$date': 1478563441000}	A 16-year-old girl was allegedly beaten to <b>death</b> by her father in north-west Delhi&#39;s Rani Bagh last week. The accused, a ... Pushed to the <b>border</b>.	https://www.google.com/url?rct=j&sa=t&url=http://www.thehindu.com/news/cities/Delhi/man-beats-daughter-to-death-arrested/article9317186.ece&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNGX_O0ei2N1PLgVyUFEUFUD6AMIsg	Man beats daughter to <b>death</b>, arrested	Man beats daughter to death, arrested A 16-year-old girl was allegedly beaten to death by her father in north-west Delhi;s Rani Bagh last week. The accused, a ... Pushed to the border.	184
182	ge:12862915469075116697	{u'$date': 1478584592680}	{u'body': u'too soon a <b>death borders</b> mysteries 2 by janet o kane - too soon a <b>death</b> has 21 ratings and 10 reviews start by marking too soon a <b>death borders</b>&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=https://makl.herokuapp.com/too-soon-death-borders-mysteries.doc&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEK--qUSsr35CTjrA134ZWZHxUjKg', u'title': u'Too Soon <b>Death Borders</b> Mysteries'}	rejected	{u'$date': 1478561775000}	too soon a <b>death borders</b> mysteries 2 by janet o kane - too soon a <b>death</b> has 21 ratings and 10 reviews start by marking too soon a <b>death borders</b>&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=https://makl.herokuapp.com/too-soon-death-borders-mysteries.doc&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEK--qUSsr35CTjrA134ZWZHxUjKg	Too Soon <b>Death Borders</b> Mysteries	Too Soon Death Borders Mysteries too soon a death borders mysteries 2 by janet o kane - too soon a death has 21 ratings and 10 reviews start by marking too soon a death borders&nbsp;...	185
183	ge:3856294041826585072	{u'$date': 1478584592680}	{u'body': u'In August this year, the driver of a Bulawayo- bound Greyhound bus driver was crushed to <b>death</b> at Beitbridge <b>Border</b> Post when he was trapped under&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.chronicle.co.zw/kombi-drives-over-sleeping-passenger/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNG4Ss4Ue7rJBf3tkId2Su3a-y443Q', u'title': u'Kombi drives over sleeping passenger'}	rejected	{u'$date': 1478557796000}	In August this year, the driver of a Bulawayo- bound Greyhound bus driver was crushed to <b>death</b> at Beitbridge <b>Border</b> Post when he was trapped under&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.chronicle.co.zw/kombi-drives-over-sleeping-passenger/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNG4Ss4Ue7rJBf3tkId2Su3a-y443Q	Kombi drives over sleeping passenger	Kombi drives over sleeping passenger In August this year, the driver of a Bulawayo- bound Greyhound bus driver was crushed to death at Beitbridge Border Post when he was trapped under&nbsp;...	192
184	ge:9154715311333073264	{u'$date': 1478584592680}	{u'body': u'She had been flown there after the 5 p.m. shooting in the basement of 1417 Orchard Ave. near the <b>border</b> of Arnold and New Kensington. Doutt said&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://triblive.com/local/valleynewsdispatch/11436644-74/girl-arnold-emergency&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEnQ8Lp7wGfodV58BeW1xLBT3GmgA', u'title': u'Teenaged girl <b>dead</b> after Arnold shooting'}	rejected	{u'$date': 1478557481000}	She had been flown there after the 5 p.m. shooting in the basement of 1417 Orchard Ave. near the <b>border</b> of Arnold and New Kensington. Doutt said&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://triblive.com/local/valleynewsdispatch/11436644-74/girl-arnold-emergency&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEnQ8Lp7wGfodV58BeW1xLBT3GmgA	Teenaged girl <b>dead</b> after Arnold shooting	Teenaged girl dead after Arnold shooting She had been flown there after the 5 p.m. shooting in the basement of 1417 Orchard Ave. near the border of Arnold and New Kensington. Doutt said&nbsp;...	194
185	ge:9717171804233876821	{u'$date': 1478584592680}	{u'body': u'... odd pockets of global warming, and what they find south of the <b>border</b> makes them targets of a conspiracy involving both humans and aliens.', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://birthmoviesdeath.com/2016/11/07/the-other-arrival-charlie-sheen-vs.-illegal-aliens&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNHXbe66fSx24aVoUtIoYNdWXAsGHw', u'title': u'The Other ARRIVAL: Charlie Sheen vs. Illegal Aliens'}	rejected	{u'$date': 1478551036000}	... odd pockets of global warming, and what they find south of the <b>border</b> makes them targets of a conspiracy involving both humans and aliens.	https://www.google.com/url?rct=j&sa=t&url=http://birthmoviesdeath.com/2016/11/07/the-other-arrival-charlie-sheen-vs.-illegal-aliens&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNHXbe66fSx24aVoUtIoYNdWXAsGHw	The Other ARRIVAL: Charlie Sheen vs. Illegal Aliens	The Other ARRIVAL: Charlie Sheen vs. Illegal Aliens ... odd pockets of global warming, and what they find south of the border makes them targets of a conspiracy involving both humans and aliens.	194
186	ge:15281025013992988579	{u'$date': 1478584592680}	{u'body': u'A man has been charged with murdering another man who was fatally stabbed in the chest near the NSW-Victoria <b>border</b>. The 35-year-old victim was&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.9news.com.au/national/2016/11/08/07/23/man-charged-over-albury-stabbing-death&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEGaEwNE64MeAXwo-Sv-cQNmM1VqQ', u'title': u'Man charged over Albury stabbing <b>death</b>'}	rejected	{u'$date': 1478550290000}	A man has been charged with murdering another man who was fatally stabbed in the chest near the NSW-Victoria <b>border</b>. The 35-year-old victim was&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.9news.com.au/national/2016/11/08/07/23/man-charged-over-albury-stabbing-death&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEGaEwNE64MeAXwo-Sv-cQNmM1VqQ	Man charged over Albury stabbing <b>death</b>	Man charged over Albury stabbing death A man has been charged with murdering another man who was fatally stabbed in the chest near the NSW-Victoria border. The 35-year-old victim was&nbsp;...	191
187	ge:5914363294195030519	{u'$date': 1478584592680}	{u'body': u'Criminal Minds: Beyond <b>Border</b> – S01E03E04 [1x03x04] – Denial/Whispering <b>Death</b> RMVB Legendado. Criminal Minds: Beyond <b>Border</b>&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://amobaixar.xyz/criminal-minds-beyond-border-s01e03e04-1x03x04-denialwhispering-death-rmvb-legendado/0511/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNG4tOjI-fG5Sr2IUA8AJE6NOkODAQ', u'title': u'Beyond <b>Border</b> – S01E03E04 [1x03x04] – Denial/Whispering <b>Death</b> RMVB Legendado Download ...'}	rejected	{u'$date': 1478546080000}	Criminal Minds: Beyond <b>Border</b> – S01E03E04 [1x03x04] – Denial/Whispering <b>Death</b> RMVB Legendado. Criminal Minds: Beyond <b>Border</b>&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://amobaixar.xyz/criminal-minds-beyond-border-s01e03e04-1x03x04-denialwhispering-death-rmvb-legendado/0511/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNG4tOjI-fG5Sr2IUA8AJE6NOkODAQ	Beyond <b>Border</b> – S01E03E04 [1x03x04] – Denial/Whispering <b>Death</b> RMVB Legendado Download ...	Beyond Border – S01E03E04 [1x03x04] – Denial/Whispering Death RMVB Legendado Download ... Criminal Minds: Beyond Border – S01E03E04 [1x03x04] – Denial/Whispering Death RMVB Legendado. Criminal Minds: Beyond Border&nbsp;...	222
188	ge:5808237465116961801	{u'$date': 1478584592681}	{u'body': u'Coming on the heels of the <b>deaths</b> in Chicano Park and the passing of Chunky Sanchez, this year&#39;s Día de Muertos celebrations were festive but&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.voiceofsandiego.org/topics/news/border-report-mexico-holds-breath-u-s-election-eve/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNHgbP3SYNh26zK2g2EBx_TVyWrDlg', u'title': u'<b>Border</b> Report: Mexico Holds Its Breath on U.S. Election Eve'}	rejected	{u'$date': 1478545291000}	Coming on the heels of the <b>deaths</b> in Chicano Park and the passing of Chunky Sanchez, this year&#39;s Día de Muertos celebrations were festive but&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.voiceofsandiego.org/topics/news/border-report-mexico-holds-breath-u-s-election-eve/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNHgbP3SYNh26zK2g2EBx_TVyWrDlg	<b>Border</b> Report: Mexico Holds Its Breath on U.S. Election Eve	Border Report: Mexico Holds Its Breath on U.S. Election Eve Coming on the heels of the deaths in Chicano Park and the passing of Chunky Sanchez, this year;s Día de Muertos celebrations were festive but&nbsp;...	210
189	ge:4472981769528491288	{u'$date': 1478584592681}	{u'body': u'He said: &quot;Now it becomes a cross-<b>border</b> case and it is formally up to the Interpol to deal with the process.&quot; A police officer in Rangoon said the men&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://www.express.co.uk/news/uk/729772/Scottish-teacher-wanted-police-Myanmar-Burma-british-man-dead-Southeast-Asia&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNHYsz0hU_WimD1XNgLI16oK6ZlmbQ', u'title': u'Scottish teacher on the run from police after <b>death</b> of colleague in Southeast Asia'}	rejected	{u'$date': 1478545204000}	He said: &quot;Now it becomes a cross-<b>border</b> case and it is formally up to the Interpol to deal with the process.&quot; A police officer in Rangoon said the men&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://www.express.co.uk/news/uk/729772/Scottish-teacher-wanted-police-Myanmar-Burma-british-man-dead-Southeast-Asia&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNHYsz0hU_WimD1XNgLI16oK6ZlmbQ	Scottish teacher on the run from police after <b>death</b> of colleague in Southeast Asia	Scottish teacher on the run from police after death of colleague in Southeast Asia He said: &quot;Now it becomes a cross-border case and it is formally up to the Interpol to deal with the process.&quot; A police officer in Rangoon said the men&nbsp;...	252
190	ge:11045009421731918390	{u'$date': 1478584592684}	{u'body': u'GRANTS PASS, Ore. (AP) — Authorities have identified a man found shot to <b>death</b> in Josephine County as a 25-year-old originally from North&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=http://koin.com/2016/11/07/man-found-dead-near-calif-border-no-arrests-made/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNGbXL9jbNOonaqvkJjNnw5E86bXhg', u'title': u'Cave Junction man found <b>dead</b>, no arrests made'}	rejected	{u'$date': 1478544626000}	GRANTS PASS, Ore. (AP) — Authorities have identified a man found shot to <b>death</b> in Josephine County as a 25-year-old originally from North&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=http://koin.com/2016/11/07/man-found-dead-near-calif-border-no-arrests-made/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNGbXL9jbNOonaqvkJjNnw5E86bXhg	Cave Junction man found <b>dead</b>, no arrests made	Cave Junction man found dead, no arrests made GRANTS PASS, Ore. (AP) — Authorities have identified a man found shot to death in Josephine County as a 25-year-old originally from North&nbsp;...	192
191	ge:12719555509131880102	{u'$date': 1478584592684}	{u'body': u'MUZAFFARABAD, Pakistan (Reuters) – Three people were <b>killed</b> and five wounded on Monday in Indian shelling across the disputed <b>border</b> with&nbsp;...', u'link': u'https://www.google.com/url?rct=j&sa=t&url=https://muslimvillage.com/2016/11/07/120904/three-dead-indian-shelling-kashmir/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEKNfrDIeiilt0Z1_cPFpD4TavBNA', u'title': u'Three <b>dead</b> after Indian shelling in Kashmir'}	rejected	{u'$date': 1478541984000}	MUZAFFARABAD, Pakistan (Reuters) – Three people were <b>killed</b> and five wounded on Monday in Indian shelling across the disputed <b>border</b> with&nbsp;...	https://www.google.com/url?rct=j&sa=t&url=https://muslimvillage.com/2016/11/07/120904/three-dead-indian-shelling-kashmir/&ct=ga&cd=CAIyHDk1YTQ3NThiMTk1ZjM3NGE6Y29tOmVuOlVTOkw&usg=AFQjCNEKNfrDIeiilt0Z1_cPFpD4TavBNA	Three <b>dead</b> after Indian shelling in Kashmir	Three dead after Indian shelling in Kashmir MUZAFFARABAD, Pakistan (Reuters) – Three people were killed and five wounded on Monday in Indian shelling across the disputed border with&nbsp;...	190
